Match_Date,Team_A,Team_B,Goals_A,Goals_B,xG_A,xG_B,WDL_pred
2026-06-22,France,Iraq,2,0,2.534,0.554,home_win
2026-06-22,Norway,Senegal,1,0,1.273,1.1,home_win
2026-06-22,Argentina,Austria,2,0,1.919,0.701,home_win
2026-06-22,Jordan,Algeria,0,2,0.858,1.682,away_win
2026-06-23,Portugal,Uzbekistan,2,0,1.895,0.739,home_win
2026-06-23,Panama,Croatia,0,2,0.865,1.643,away_win
2026-06-23,Colombia,DR Congo,2,0,2.3,0.612,home_win
2026-06-23,England,Ghana,2,0,2.605,0.547,home_win
2026-06-24,Scotland,Brazil,0,2,0.683,2.029,away_win
2026-06-24,Morocco,Haiti,2,0,2.2,0.654,home_win
2026-06-24,South Africa,South Korea,0,2,0.783,1.864,away_win
2026-06-24,Czech Republic,Mexico,0,2,0.861,1.646,away_win
2026-06-24,Bosnia and Herzegovina,Qatar,1,0,1.402,1.091,home_win
2026-06-24,Switzerland,Canada,1,0,1.322,1.06,home_win
2026-06-25,Curaçao,Ivory Coast,0,2,0.735,2.027,away_win
2026-06-25,Ecuador,Germany,1,1,1.029,1.331,draw
2026-06-25,Paraguay,Australia,0,1,1.054,1.347,away_win
2026-06-25,Turkey,United States,1,1,1.118,1.267,draw
2026-06-25,Japan,Sweden,2,0,1.768,0.795,home_win
2026-06-25,Tunisia,Netherlands,0,2,0.67,2.115,away_win
2026-06-26,Senegal,Iraq,2,0,1.737,0.833,home_win
2026-06-26,Norway,France,0,2,0.847,1.604,away_win
2026-06-26,Egypt,Iran,0,1,1.002,1.418,away_win
2026-06-26,New Zealand,Belgium,0,2,0.667,2.147,away_win
2026-06-26,Cape Verde,Saudi Arabia,1,0,1.157,1.301,home_win
2026-06-26,Uruguay,Spain,0,2,0.767,1.753,away_win
2026-06-27,Panama,England,0,2,0.69,2.025,away_win
2026-06-27,Croatia,Ghana,2,0,2.114,0.685,home_win
2026-06-27,Algeria,Austria,1,1,1.143,1.226,draw
2026-06-27,Jordan,Argentina,0,2,0.49,2.823,away_win
2026-06-27,Colombia,Portugal,0,1,1.23,1.094,away_win
2026-06-27,DR Congo,Uzbekistan,0,1,1.061,1.383,away_win
