date,bankroll,n_bets,cumulative_correct
2026-06-10,1000,0,0
2026-06-11,1000,0,1
2026-06-11,1032.5551757644496,0,2
2026-06-12,1000,0,3
2026-06-12,1081.455310477419,0,3
2026-06-13,1000,0,3
2026-06-13,1000,0,3
2026-06-13,1000,0,4
2026-06-13,1032.5551757644496,0,4
2026-06-14,1000,0,4
2026-06-14,1000,0,5
2026-06-14,1032.5551757644496,1,6
2026-06-14,1081.455310477419,2,7
2026-06-15,1081.455310477419,2,7
2026-06-15,1081.455310477419,2,7
2026-06-15,1063.2152909796907,3,7
2026-06-15,1063.2152909796907,3,7
2026-06-16,1000,3,8
2026-06-16,1000,3,9
2026-06-16,1081.455310477419,3,10
2026-06-16,1063.2152909796907,3,11
